Value Set Name,Value Set OID,Value Set Version,Code,Definition,Code System,Code System OID,Code System Version
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94277004,Metastatic malignant neoplasm to ectopic male breast tissue (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94278009,Metastatic malignant neoplasm to endocardium (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94279001,Metastatic malignant neoplasm to endocervix (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94280003,Metastatic malignant neoplasm to endocrine gland (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94281004,Metastatic malignant neoplasm to endometrium (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94282006,Metastatic malignant neoplasm to epicardium (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94283001,Metastatic malignant neoplasm to epididymis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94284007,Metastatic malignant neoplasm to epiglottis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94285008,Metastatic malignant neoplasm to epitrochlear lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94286009,Metastatic malignant neoplasm to esophagus (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94287000,Metastatic malignant neoplasm to ethmoid bone (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94288005,Metastatic malignant neoplasm to ethmoidal sinus (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94289002,Metastatic malignant neoplasm to eustachian tube (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94290006,Metastatic malignant neoplasm to exocervix (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94291005,Metastatic malignant neoplasm to extrahepatic bile ducts (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94292003,Metastatic malignant neoplasm to eye (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94293008,Metastatic malignant neoplasm to face (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94294002,Metastatic malignant neoplasm to facial nerve (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94295001,Metastatic malignant neoplasm to fallopian tube (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94296000,Metastatic malignant neoplasm to false vocal cord (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94297009,Metastatic malignant neoplasm to female breast (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94298004,Metastatic malignant neoplasm to female genital organ (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94299007,Metastatic malignant neoplasm to femoral lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94300004,Metastatic malignant neoplasm to femur (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94301000,Metastatic malignant neoplasm to fibula (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94302007,Metastatic malignant neoplasm to first cuneiform bone of foot (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94303002,Metastatic malignant neoplasm to flank (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94304008,Metastatic malignant neoplasm to floor of mouth (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94305009,Metastatic malignant neoplasm to foot (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94306005,Metastatic malignant neoplasm to forearm (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94307001,Metastatic malignant neoplasm to prepuce (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94308006,Metastatic malignant neoplasm to frontal bone (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94309003,Metastatic malignant neoplasm to frontal lobe (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94310008,Metastatic malignant neoplasm to frontal sinus (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94311007,Metastatic malignant neoplasm to fundus of stomach (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94312000,Metastatic malignant neoplasm to gallbladder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94313005,Metastatic malignant neoplasm to gastrointestinal tract (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94314004,Metastatic malignant neoplasm to gingival mucosa (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94315003,Metastatic malignant neoplasm to glans penis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94316002,Metastatic malignant neoplasm to glomus jugulare (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94317006,Metastatic malignant neoplasm to glossopharyngeal nerve (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94318001,Metastatic malignant neoplasm to glottis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94319009,Metastatic malignant neoplasm to great vessels (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94320003,Metastatic malignant neoplasm to greater curvature of stomach (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94321004,Metastatic malignant neoplasm to gum (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94322006,Metastatic malignant neoplasm to hamate bone (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94323001,Metastatic malignant neoplasm to hand (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94324007,Metastatic malignant neoplasm to hard palate (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94325008,Metastatic malignant neoplasm to head of pancreas (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94326009,Metastatic malignant neoplasm to head (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94327000,Metastatic malignant neoplasm to heart (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94328005,Metastatic malignant neoplasm to hepatic flexure of colon (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94329002,Metastatic malignant neoplasm to hilus of lung (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94330007,Metastatic malignant neoplasm to hypogastric lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94331006,Metastatic malignant neoplasm to hypoglossal nerve (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94332004,Metastatic malignant neoplasm to hypopharyngeal aspect of aryepiglottic fold (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94333009,Metastatic malignant neoplasm to hypopharyngeal aspect of interarytenoid fold (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94334003,Metastatic malignant neoplasm to hypopharynx (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94335002,Metastatic malignant neoplasm to ileum (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94336001,Metastatic malignant neoplasm to iliac lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94337005,Metastatic malignant neoplasm to ilium (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94338000,Metastatic malignant neoplasm to infraclavicular lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94339008,Metastatic malignant neoplasm to inguinal lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94340005,Metastatic malignant neoplasm to inguinal region (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94341009,Metastatic malignant neoplasm to inner aspect of lip (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94342002,Metastatic malignant neoplasm to inner aspect of lower lip (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94343007,Metastatic malignant neoplasm to inner aspect of upper lip (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94344001,Metastatic malignant neoplasm to intercostal lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94345000,Metastatic malignant neoplasm to intestinal lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94346004,Metastatic malignant neoplasm to intestinal tract (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94347008,Metastatic malignant neoplasm to intra-abdominal lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94348003,Metastatic malignant neoplasm to intra-abdominal organs (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94349006,Metastatic malignant neoplasm to intrahepatic bile ducts (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94350006,Metastatic malignant neoplasm to intrapelvic lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94351005,Metastatic malignant neoplasm to intrathoracic lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94352003,Metastatic malignant neoplasm to intrathoracic organs (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94353008,Metastatic malignant neoplasm to ischium (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94354002,Metastatic malignant neoplasm to islets of Langerhans (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94355001,Metastatic malignant neoplasm to isthmus of uterus (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94356000,Metastatic malignant neoplasm to jaw (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94357009,Metastatic malignant neoplasm to jejunum (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94358004,Metastatic malignant neoplasm to junctional region of epiglottis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94359007,Metastatic malignant neoplasm to junctional zone of tongue (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94360002,Metastatic malignant neoplasm to kidney (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94361003,Metastatic malignant neoplasm to labia majora (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94362005,Metastatic malignant neoplasm to labia minora (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94364006,Metastatic malignant neoplasm to lacrimal gland (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94365007,Metastatic malignant neoplasm to large intestine (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94366008,Metastatic malignant neoplasm to laryngeal aspect of aryepiglottic fold (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94367004,Metastatic malignant neoplasm to laryngeal aspect of interarytenoid fold (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94368009,Metastatic malignant neoplasm to laryngeal commissure (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94369001,Metastatic malignant neoplasm to laryngeal surface of epiglottis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94370000,Metastatic malignant neoplasm to larynx (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94371001,Metastatic malignant neoplasm to lateral portion of floor of mouth (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94372008,Metastatic malignant neoplasm to lateral wall of nasopharynx (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94373003,Metastatic malignant neoplasm to lateral wall of oropharynx (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94374009,Metastatic malignant neoplasm to lateral wall of urinary bladder (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94375005,Metastatic malignant neoplasm to left lower lobe of lung (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94376006,Metastatic malignant neoplasm to left upper lobe of lung (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94378007,Metastatic malignant neoplasm to lesser curvature of stomach (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94379004,Metastatic malignant neoplasm to lingual tonsil (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94380001,Metastatic malignant neoplasm to lip (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94381002,Metastatic malignant neoplasm to liver (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94382009,Metastatic malignant neoplasm to long bone of lower limb (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94383004,Metastatic malignant neoplasm to long bone of upper limb (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94384005,Metastatic malignant neoplasm to lower gum (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94385006,Metastatic malignant neoplasm to lower inner quadrant of female breast (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94386007,Metastatic malignant neoplasm to lower limb (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94387003,Metastatic malignant neoplasm to lower outer quadrant of female breast (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94388008,Metastatic malignant neoplasm to lower third of esophagus (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94389000,Metastatic malignant neoplasm to lumbar vertebral column (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94390009,Metastatic malignant neoplasm to lunate bone (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94391008,Metastatic malignant neoplasm to lung (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94392001,Metastatic malignant neoplasm to lymph node (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94393006,Metastatic malignant neoplasm to lymph nodes of face (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94394000,Metastatic malignant neoplasm to lymph nodes of head (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94395004,Metastatic malignant neoplasm to lymph nodes of lower limb (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94396003,Metastatic malignant neoplasm to lymph nodes of multiple sites (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94397007,Metastatic malignant neoplasm to lymph nodes of neck (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94398002,Metastatic malignant neoplasm to lymph nodes of upper limb (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94399005,Metastatic malignant neoplasm to main bronchus (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94400003,Metastatic malignant neoplasm to major salivary gland (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94401004,Metastatic malignant neoplasm to male breast (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94402006,Metastatic malignant neoplasm to male genital organ (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94403001,Metastatic malignant neoplasm to mandible (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94404007,Metastatic malignant neoplasm to mastoid air cells (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94405008,Metastatic malignant neoplasm to maxilla (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94406009,Metastatic malignant neoplasm to maxillary sinus (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94407000,Metastatic malignant neoplasm to Meckel's diverticulum (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94408005,Metastatic malignant neoplasm to mediastinal lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94409002,Metastatic malignant neoplasm to mediastinum (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
Malignant Neoplasms,2.16.840.1.113883.3.464.1004.1167,2025-03-31,94410007,Metastatic malignant neoplasm to mesenteric lymph nodes (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96,2024.09.24AA
