Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1110,"[M1A.1110] Lead-induced chronic gout, right shoulder, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1111,"[M1A.1111] Lead-induced chronic gout, right shoulder, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1120,"[M1A.1120] Lead-induced chronic gout, left shoulder, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1121,"[M1A.1121] Lead-induced chronic gout, left shoulder, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1190,"[M1A.1190] Lead-induced chronic gout, unspecified shoulder, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1191,"[M1A.1191] Lead-induced chronic gout, unspecified shoulder, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1210,"[M1A.1210] Lead-induced chronic gout, right elbow, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1211,"[M1A.1211] Lead-induced chronic gout, right elbow, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1220,"[M1A.1220] Lead-induced chronic gout, left elbow, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1221,"[M1A.1221] Lead-induced chronic gout, left elbow, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1290,"[M1A.1290] Lead-induced chronic gout, unspecified elbow, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1291,"[M1A.1291] Lead-induced chronic gout, unspecified elbow, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1310,"[M1A.1310] Lead-induced chronic gout, right wrist, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1311,"[M1A.1311] Lead-induced chronic gout, right wrist, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1320,"[M1A.1320] Lead-induced chronic gout, left wrist, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1321,"[M1A.1321] Lead-induced chronic gout, left wrist, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1390,"[M1A.1390] Lead-induced chronic gout, unspecified wrist, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1391,"[M1A.1391] Lead-induced chronic gout, unspecified wrist, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1410,"[M1A.1410] Lead-induced chronic gout, right hand, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1411,"[M1A.1411] Lead-induced chronic gout, right hand, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1420,"[M1A.1420] Lead-induced chronic gout, left hand, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1421,"[M1A.1421] Lead-induced chronic gout, left hand, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1490,"[M1A.1490] Lead-induced chronic gout, unspecified hand, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1491,"[M1A.1491] Lead-induced chronic gout, unspecified hand, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1510,"[M1A.1510] Lead-induced chronic gout, right hip, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1511,"[M1A.1511] Lead-induced chronic gout, right hip, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1520,"[M1A.1520] Lead-induced chronic gout, left hip, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1521,"[M1A.1521] Lead-induced chronic gout, left hip, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1590,"[M1A.1590] Lead-induced chronic gout, unspecified hip, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1591,"[M1A.1591] Lead-induced chronic gout, unspecified hip, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1610,"[M1A.1610] Lead-induced chronic gout, right knee, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1611,"[M1A.1611] Lead-induced chronic gout, right knee, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1620,"[M1A.1620] Lead-induced chronic gout, left knee, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1621,"[M1A.1621] Lead-induced chronic gout, left knee, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1690,"[M1A.1690] Lead-induced chronic gout, unspecified knee, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1691,"[M1A.1691] Lead-induced chronic gout, unspecified knee, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1710,"[M1A.1710] Lead-induced chronic gout, right ankle and foot, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1711,"[M1A.1711] Lead-induced chronic gout, right ankle and foot, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1720,"[M1A.1720] Lead-induced chronic gout, left ankle and foot, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1721,"[M1A.1721] Lead-induced chronic gout, left ankle and foot, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1790,"[M1A.1790] Lead-induced chronic gout, unspecified ankle and foot, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.1791,"[M1A.1791] Lead-induced chronic gout, unspecified ankle and foot, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.18X0,"[M1A.18X0] Lead-induced chronic gout, vertebrae, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.18X1,"[M1A.18X1] Lead-induced chronic gout, vertebrae, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.19X0,"[M1A.19X0] Lead-induced chronic gout, multiple sites, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.19X1,"[M1A.19X1] Lead-induced chronic gout, multiple sites, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.20X0,"[M1A.20X0] Drug-induced chronic gout, unspecified site, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.20X1,"[M1A.20X1] Drug-induced chronic gout, unspecified site, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2110,"[M1A.2110] Drug-induced chronic gout, right shoulder, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2111,"[M1A.2111] Drug-induced chronic gout, right shoulder, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2120,"[M1A.2120] Drug-induced chronic gout, left shoulder, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2121,"[M1A.2121] Drug-induced chronic gout, left shoulder, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2190,"[M1A.2190] Drug-induced chronic gout, unspecified shoulder, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2191,"[M1A.2191] Drug-induced chronic gout, unspecified shoulder, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2210,"[M1A.2210] Drug-induced chronic gout, right elbow, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2211,"[M1A.2211] Drug-induced chronic gout, right elbow, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2220,"[M1A.2220] Drug-induced chronic gout, left elbow, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2221,"[M1A.2221] Drug-induced chronic gout, left elbow, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2290,"[M1A.2290] Drug-induced chronic gout, unspecified elbow, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2291,"[M1A.2291] Drug-induced chronic gout, unspecified elbow, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2310,"[M1A.2310] Drug-induced chronic gout, right wrist, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2311,"[M1A.2311] Drug-induced chronic gout, right wrist, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2320,"[M1A.2320] Drug-induced chronic gout, left wrist, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2321,"[M1A.2321] Drug-induced chronic gout, left wrist, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2390,"[M1A.2390] Drug-induced chronic gout, unspecified wrist, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2391,"[M1A.2391] Drug-induced chronic gout, unspecified wrist, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2410,"[M1A.2410] Drug-induced chronic gout, right hand, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2411,"[M1A.2411] Drug-induced chronic gout, right hand, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2420,"[M1A.2420] Drug-induced chronic gout, left hand, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2421,"[M1A.2421] Drug-induced chronic gout, left hand, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2490,"[M1A.2490] Drug-induced chronic gout, unspecified hand, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2491,"[M1A.2491] Drug-induced chronic gout, unspecified hand, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2510,"[M1A.2510] Drug-induced chronic gout, right hip, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2511,"[M1A.2511] Drug-induced chronic gout, right hip, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2520,"[M1A.2520] Drug-induced chronic gout, left hip, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2521,"[M1A.2521] Drug-induced chronic gout, left hip, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2590,"[M1A.2590] Drug-induced chronic gout, unspecified hip, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2591,"[M1A.2591] Drug-induced chronic gout, unspecified hip, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2610,"[M1A.2610] Drug-induced chronic gout, right knee, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2611,"[M1A.2611] Drug-induced chronic gout, right knee, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2620,"[M1A.2620] Drug-induced chronic gout, left knee, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2621,"[M1A.2621] Drug-induced chronic gout, left knee, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2690,"[M1A.2690] Drug-induced chronic gout, unspecified knee, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2691,"[M1A.2691] Drug-induced chronic gout, unspecified knee, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2710,"[M1A.2710] Drug-induced chronic gout, right ankle and foot, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2711,"[M1A.2711] Drug-induced chronic gout, right ankle and foot, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2720,"[M1A.2720] Drug-induced chronic gout, left ankle and foot, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2721,"[M1A.2721] Drug-induced chronic gout, left ankle and foot, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2790,"[M1A.2790] Drug-induced chronic gout, unspecified ankle and foot, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.2791,"[M1A.2791] Drug-induced chronic gout, unspecified ankle and foot, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.28X0,"[M1A.28X0] Drug-induced chronic gout, vertebrae, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.28X1,"[M1A.28X1] Drug-induced chronic gout, vertebrae, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.29X0,"[M1A.29X0] Drug-induced chronic gout, multiple sites, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.29X1,"[M1A.29X1] Drug-induced chronic gout, multiple sites, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.30X0,"[M1A.30X0] Chronic gout due to renal impairment, unspecified site, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.30X1,"[M1A.30X1] Chronic gout due to renal impairment, unspecified site, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3110,"[M1A.3110] Chronic gout due to renal impairment, right shoulder, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3111,"[M1A.3111] Chronic gout due to renal impairment, right shoulder, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3120,"[M1A.3120] Chronic gout due to renal impairment, left shoulder, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3121,"[M1A.3121] Chronic gout due to renal impairment, left shoulder, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3190,"[M1A.3190] Chronic gout due to renal impairment, unspecified shoulder, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3191,"[M1A.3191] Chronic gout due to renal impairment, unspecified shoulder, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3210,"[M1A.3210] Chronic gout due to renal impairment, right elbow, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3211,"[M1A.3211] Chronic gout due to renal impairment, right elbow, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3220,"[M1A.3220] Chronic gout due to renal impairment, left elbow, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3221,"[M1A.3221] Chronic gout due to renal impairment, left elbow, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3290,"[M1A.3290] Chronic gout due to renal impairment, unspecified elbow, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3291,"[M1A.3291] Chronic gout due to renal impairment, unspecified elbow, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3310,"[M1A.3310] Chronic gout due to renal impairment, right wrist, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3311,"[M1A.3311] Chronic gout due to renal impairment, right wrist, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3320,"[M1A.3320] Chronic gout due to renal impairment, left wrist, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3321,"[M1A.3321] Chronic gout due to renal impairment, left wrist, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3390,"[M1A.3390] Chronic gout due to renal impairment, unspecified wrist, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3391,"[M1A.3391] Chronic gout due to renal impairment, unspecified wrist, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3410,"[M1A.3410] Chronic gout due to renal impairment, right hand, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3411,"[M1A.3411] Chronic gout due to renal impairment, right hand, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3420,"[M1A.3420] Chronic gout due to renal impairment, left hand, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3421,"[M1A.3421] Chronic gout due to renal impairment, left hand, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3490,"[M1A.3490] Chronic gout due to renal impairment, unspecified hand, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3491,"[M1A.3491] Chronic gout due to renal impairment, unspecified hand, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3510,"[M1A.3510] Chronic gout due to renal impairment, right hip, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3511,"[M1A.3511] Chronic gout due to renal impairment, right hip, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3520,"[M1A.3520] Chronic gout due to renal impairment, left hip, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3521,"[M1A.3521] Chronic gout due to renal impairment, left hip, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3590,"[M1A.3590] Chronic gout due to renal impairment, unspecified hip, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3591,"[M1A.3591] Chronic gout due to renal impairment, unspecified hip, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3610,"[M1A.3610] Chronic gout due to renal impairment, right knee, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3611,"[M1A.3611] Chronic gout due to renal impairment, right knee, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3620,"[M1A.3620] Chronic gout due to renal impairment, left knee, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3621,"[M1A.3621] Chronic gout due to renal impairment, left knee, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3690,"[M1A.3690] Chronic gout due to renal impairment, unspecified knee, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3691,"[M1A.3691] Chronic gout due to renal impairment, unspecified knee, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3710,"[M1A.3710] Chronic gout due to renal impairment, right ankle and foot, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3711,"[M1A.3711] Chronic gout due to renal impairment, right ankle and foot, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3720,"[M1A.3720] Chronic gout due to renal impairment, left ankle and foot, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3721,"[M1A.3721] Chronic gout due to renal impairment, left ankle and foot, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3790,"[M1A.3790] Chronic gout due to renal impairment, unspecified ankle and foot, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.3791,"[M1A.3791] Chronic gout due to renal impairment, unspecified ankle and foot, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.38X0,"[M1A.38X0] Chronic gout due to renal impairment, vertebrae, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.38X1,"[M1A.38X1] Chronic gout due to renal impairment, vertebrae, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.39X0,"[M1A.39X0] Chronic gout due to renal impairment, multiple sites, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.39X1,"[M1A.39X1] Chronic gout due to renal impairment, multiple sites, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.40X0,"[M1A.40X0] Other secondary chronic gout, unspecified site, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.40X1,"[M1A.40X1] Other secondary chronic gout, unspecified site, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.4110,"[M1A.4110] Other secondary chronic gout, right shoulder, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.4111,"[M1A.4111] Other secondary chronic gout, right shoulder, with tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
Acute Condition,2.16.840.1.113883.3.464.1004.1324,M1A.4120,"[M1A.4120] Other secondary chronic gout, left shoulder, without tophus (tophi)",ICD10CM,2.16.840.1.113883.6.90
